"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","hb_1","hb_2","hb_3","hb_4","hb_check_5","nat_1","nat_2r","nat_3","nat_4","nat_5","nat_6r","medSkept_1","medSkept_2r","medSkept_3","medSkept_4","medSkept_5r","medSkept_6r","diseaseRare_1","diseaseRare_2","diseaseRare_3r","diseaseRare_4","diseaseRare_5r","diseaseSevere_1r","diseaseSevere_2","diseaseSevere_3","diseaseSevere_4r","diseaseSevere_5","vaccEff_1","vaccEff_2r","vaccEff_3r","vaccEff_4","vaccDanger_1","vaccDanger_2r","vaccDanger_3","vaccDanger_4r","vaccDanger_check_3","vaccTox_1r","vaccTox_2","vaccTox_3","vaccTox_4r","vaccStrain_1","vaccStrain_2r","vaccStrain_3","vaccStrain_4r","vaccStrain_5","vaccIntent_1r","vaccIntent_2","vaccIntent_3r","vaccIntent_4","vaccIntent_5r","parentExpert_1","parentExpert_2","parentExpert_3","parentExpert_4r","parentExpert_5r","infantImmLimCap_1","infantImmLimCap_2r","infantImmLimCap_3","infantImmLimCap_4","infantImmLimCap_5r","infantImmWeak_1","infantImmWeak_2","infantImmWeak_3","infantImmWeak_4r","infantImmWeak_5r","overpar_1","overpar_2","overpar_3","overpar_4r","overpar_5r","sex","age","race","religion","educ","income","parent","expecting","children","youngest_child","comments","workerId","assignmentId","hitId","study_time","payment"
"2017-09-06 10:44:12","2017-09-06 10:49:37","IP Address","410be34c57413f7b","100","325","True","2017-09-06 10:49:38","R_3QW6ecsb3OP4BdC","","","","","31.758697509766","-106.48690032959","anonymous","EN","Agree","Neither agree nor disagree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Somewhat agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Somewhat disagree","Somewhat agree","Strongly disagree","Disagree","Somewhat agree","Disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Somewhat disagree","Somewhat agree","Strongly disagree","Agree","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Somewhat disagree","Agree","Somewhat disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Agree","Disagree","Strongly agree","Neither agree nor disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Agree","Agree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Agree","Strongly agree","Agree","Somewhat disagree","Somewhat agree","Male","26","Hispanic/Latino","Non-religious","Some Undergraduate Education","$20,000 - $30,0000","No","No","","","","600cfebead538d67","3BXQMRHWKZYYAWTTHFPGTB64OIMMU6","3DWNFENNE3V666VZ9AG4CVL782PJ4R","12","1.60"
"2017-09-06 10:43:03","2017-09-06 10:49:39","IP Address","6c1f922a440b2700","100","396","True","2017-09-06 10:49:39","R_1plJLlZpibmoh29","","","","","41.519195556641","-81.643096923828","anonymous","EN","Agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Disagree","Disagree","Disagree","Somewhat agree","Agree","Somewhat agree","Somewhat agree","Strongly disagree","Strongly agree","Disagree","Somewhat disagree","Agree","Somewhat agree","Somewhat agree","Disagree","Agree","Agree","Disagree","Agree","Agree","Somewhat disagree","Disagree","Agree","Disagree","Somewhat agree","Neither agree nor disagree","Agree","Somewhat disagree","Agree","Disagree","Somewhat disagree","Agree","Disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Strongly disagree","Agree","Disagree","Agree","Strongly disagree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","Agree","Agree","Neither agree nor disagree","Agree","Agree","Disagree","Agree","Agree","Agree","Disagree","Disagree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","Strongly agree","Female","35","Black or African American","Christian","Graduate or Professional Degree","$50,001 - $70,000","No","No","","","","c4dcd3c84225857d","3S06PH7KSR4FX5WI2YGTZJED47XD1G","3DWNFENNE3V666VZ9AG4CVL782PJ4R","12","1.60"
"2017-09-06 10:41:22","2017-09-06 10:49:44","IP Address","1fc532112bf2656b","100","501","True","2017-09-06 10:49:44","R_1QcKmZ2wxdcXn7g","","","","","40.696594238281","-73.760398864746","anonymous","EN","Agree","Somewhat agree","Agree","Agree","Somewhat agree","Agree","Agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Agree","Somewhat agree","Somewhat disagree","Agree","Strongly disagree","Strongly agree","Disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Agree","Somewhat agree","Disagree","Agree","Agree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Disagree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","Agree","Somewhat agree","Somewhat disagree","Agree","Somewhat disagree","Somewhat agree","Agree","Agree","Somewhat disagree","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Agree","Agree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Strongly agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Strongly agree","Strongly agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Male","30","Asian","Non-religious","Undergraduate Degree","$70,001 - $100,000","No","No","","","None. ","c8e0a67dbfc78c9d","3Z3ZLGNNSIU5WHE2UO0WNB09L603Q3","3DWNFENNE3V666VZ9AG4CVL782PJ4R","12","1.60"
"2017-09-06 10:40:09","2017-09-06 10:49:45","IP Address","03e8a11f9c5682dc","100","576","True","2017-09-06 10:49:45","R_rjA2c4FQ06sDWeZ","","","","","34.641693115234","-82.544502258301","anonymous","EN","Strongly agree","Disagree","Somewhat agree","Disagree","Somewhat agree","Strongly disagree","Strongly agree","Disagree","Strongly disagree","Strongly disagree","Agree","Somewhat agree","Agree","Disagree","Disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Disagree","Agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Disagree","Strongly disagree","Strongly agree","Disagree","Strongly agree","Neither agree nor disagree","Strongly agree","Somewhat disagree","Agree","Disagree","Disagree","Strongly agree","Somewhat disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Disagree","Strongly agree","Strongly disagree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Agree","Strongly agree","Somewhat agree","Somewhat disagree","Strongly disagree","Somewhat agree","Somewhat disagree","Disagree","Somewhat agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Strongly agree","Agree","Disagree","Somewhat agree","Male","39","White","Non-religious","High School or Equivalent","$20,000 - $30,0000","No","No","","","","687c54cc94fac613","3MX2NQ3YC9USJT2IULJHWGUMW5DX5J","3DWNFENNE3V666VZ9AG4CVL782PJ4R","12","1.60"
"2017-09-06 10:42:40","2017-09-06 10:49:49","IP Address","4751f3784e40e6e8","100","428","True","2017-09-06 10:49:49","R_1jPuFovFHRQHVpY","","","","","30.055603027344","-90.477996826172","anonymous","EN","Agree","Agree","Agree","Agree","Somewhat agree","Agree","Disagree","Agree","Agree","Agree","Disagree","Agree","Disagree","Agree","Agree","Disagree","Disagree","Agree","Agree","Disagree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Disagree","Agree","Disagree","Agree","Disagree","Somewhat disagree","Disagree","Agree","Agree","Disagree","Agree","Disagree","Agree","Disagree","Agree","Agree","Somewhat disagree","Agree","Disagree","Somewhat agree","Agree","Agree","Agree","Disagree","Disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Disagree","Disagree","Disagree","Agree","Agree","Male","30","Black or African American","Christian","Some Undergraduate Education","$20,000 - $30,0000","Yes","No","1","4 years old","no","17b2f4b83911323b","3VP0C6EFSGWD8L3SLXRDD5SOLW56MP","3DWNFENNE3V666VZ9AG4CVL782PJ4R","12","1.60"
"2017-09-06 10:42:05","2017-09-06 10:49:49","IP Address","6af7577e82586e2b","100","463","True","2017-09-06 10:49:49","R_1CqGMdG8eiWcL52","","","","","36.724792480469","-91.894500732422","anonymous","EN","Somewhat agree","Disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Somewhat agree","Strongly disagree","Somewhat agree","Disagree","Agree","Somewhat disagree","Agree","Neither agree nor disagree","Strongly disagree","Somewhat agree","Strongly disagree","Strongly disagree","Somewhat agree","Strongly disagree","Agree","Strongly disagree","Agree","Strongly agree","Disagree","Strongly agree","Agree","Disagree","Strongly disagree","Strongly agree","Strongly disagree","Neither agree nor disagree","Somewhat disagree","Agree","Somewhat disagree","Disagree","Disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Strongly agree","Disagree","Strongly agree","Strongly disagree","Disagree","Strongly disagree","Strongly disagree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Female","31","White","Non-religious","Undergraduate Degree","$50,001 - $70,000","No","No","","","none","fa83e35d7de0f1f4","3TEM0PF1Q5XFQGB06FCTLEV3ZFRD0D","3DWNFENNE3V666VZ9AG4CVL782PJ4R","12","1.60"
"2017-09-06 10:43:40","2017-09-06 10:49:50","IP Address","f4816bdedf8f3aed","100","370","True","2017-09-06 10:49:51","R_2YWD9BuhQCuPt4O","","","","","39.352203369141","-84.29940032959","anonymous","EN","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Disagree","Somewhat agree","Strongly disagree","Somewhat disagree","Strongly agree","Strongly disagree","Strongly agree","Disagree","Agree","Strongly agree","Disagree","Strongly agree","Somewhat agree","Strongly disagree","Disagree","Somewhat agree","Disagree","Agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat agree","Strongly disagree","Agree","Neither agree nor disagree","Agree","Strongly disagree","Somewhat agree","Somewhat agree","Disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Agree","Neither agree nor disagree","Agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Agree","Strongly agree","Female","35","White","Christian","Undergraduate Degree","$70,001 - $100,000","Yes","No","1","Less than 1 year old","Nothing comes to mind","9d03dce11a58a260","3VNL7UK1XFJD49MNVNVTTP0T834TFG","3DWNFENNE3V666VZ9AG4CVL782PJ4R","12","1.60"
"2017-09-06 10:43:28","2017-09-06 10:49:55","IP Address","811c2599e3d04858","100","387","True","2017-09-06 10:49:56","R_1pAPgfa4Bo3KHx4","","","","","43.625305175781","-70.295501708984","anonymous","EN","Agree","Disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat disagree","Agree","Strongly agree","Agree","Agree","Somewhat agree","Disagree","Agree","Somewhat disagree","Somewhat agree","Agree","Disagree","Agree","Disagree","Somewhat agree","Agree","Somewhat disagree","Agree","Agree","Somewhat disagree","Strongly disagree","Agree","Disagree","Somewhat agree","Neither agree nor disagree","Agree","Somewhat disagree","Agree","Disagree","Disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Disagree","Somewhat agree","Disagree","Strongly disagree","Agree","Agree","Agree","Disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat agree","Agree","Somewhat disagree","Somewhat agree","Disagree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Agree","Male","30","White","Non-religious","Graduate or Professional Degree","$50,001 - $70,000","No","No","","","none","ee236224059e7845","3OSWBBLG1EXNN6HB9R10USIE9MCDX8","3DWNFENNE3V666VZ9AG4CVL782PJ4R","12","1.60"
"2017-09-06 10:41:30","2017-09-06 10:49:56","IP Address","d943ac16717abef0","100","505","True","2017-09-06 10:49:56","R_RsowbZt8ykMoHTj","","","","","28.534103393555","-81.164703369141","anonymous","EN","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Somewhat agree","Strongly agree","Somewhat disagree","Agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Agree","Somewhat disagree","Somewhat agree","Disagree","Agree","Agree","Disagree","Agree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Agree","Disagree","Agree","Somewhat disagree","Disagree","Agree","Disagree","Agree","Disagree","Agree","Agree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat agree","Agree","Disagree","Somewhat disagree","Agree","Agree","Somewhat agree","Somewhat agree","Somewhat agree","Agree","Agree","Male","64","White","Christian","Some Undergraduate Education","$50,001 - $70,000","Yes","No","2","Over 18 years old","All of my responses reflect how I honestly feel about each question, whether right or wrong.","083cd032b3f5da0f","3IQ1VMJRYTKZO3W1M14KOOOQHGOA9K","3DWNFENNE3V666VZ9AG4CVL782PJ4R","12","1.60"
"2017-09-06 10:42:12","2017-09-06 10:50:11","IP Address","a62c1b9b50c749c0","100","479","True","2017-09-06 10:50:12","R_27OGpOb3CDdSZja","","","","","43.11540222168","-77.557601928711","anonymous","EN","Somewhat disagree","Strongly disagree","Somewhat agree","Strongly disagree","Somewhat agree","Disagree","Agree","Disagree","Strongly disagree","Strongly disagree","Somewhat agree","Agree","Somewhat agree","Agree","Disagree","Disagree","Strongly agree","Disagree","Disagree","Agree","Somewhat disagree","Agree","Strongly disagree","Agree","Agree","Strongly disagree","Agree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Agree","Strongly disagree","Strongly agree","Somewhat disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Disagree","Agree","Disagree","Agree","Disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Somewhat disagree","Disagree","Strongly disagree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat agree","Disagree","Somewhat disagree","Disagree","Agree","Agree","Somewhat agree","Somewhat agree","Somewhat disagree","Agree","Agree","Male","29","Asian","Non-religious","Undergraduate Degree","$20,000 - $30,0000","No","No","","","No.","6e450d41fbf21511","3SPJ0334213PQX7DOJ9DG4K0GC2YJC","3DWNFENNE3V666VZ9AG4CVL782PJ4R","12","1.60"
"2017-09-06 10:43:26","2017-09-06 10:50:13","IP Address","57a6c06585fb50d7","100","407","True","2017-09-06 10:50:14","R_2co5FmcXu2sRXYV","","","","","34.119201660156","-80.862998962402","anonymous","EN","Somewhat agree","Strongly disagree","Somewhat disagree","Strongly disagree","Somewhat agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Agree","Strongly agree","Somewhat agree","Disagree","Neither agree nor disagree","Strongly agree","Somewhat disagree","Somewhat disagree","Agree","Disagree","Somewhat agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Agree","Neither agree nor disagree","Strongly agree","Somewhat disagree","Agree","Strongly disagree","Disagree","Strongly agree","Strongly disagree","Strongly agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Agree","Somewhat disagree","Strongly agree","Agree","Disagree","Strongly agree","Agree","Strongly agree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Disagree","Strongly agree","Agree","Male","23","White","Non-religious","High School or Equivalent","$30,001 - $50,000","No","No","","","","2c098ffb8a18f17b","39LOEL67OS5ZQDE68UJW1KF9R0E83X","3DWNFENNE3V666VZ9AG4CVL782PJ4R","12","1.60"
"2017-09-06 10:42:01","2017-09-06 10:50:13","IP Address","446be1c74e176323","100","492","True","2017-09-06 10:50:14","R_4GhZrFYbJcCsfm1","","","","","34.438598632812","-119.76959991455","anonymous","EN","Somewhat agree","Disagree","Neither agree nor disagree","Disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Agree","Disagree","Agree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Disagree","Neither agree nor disagree","Disagree","Somewhat agree","Agree","Somewhat disagree","Somewhat agree","Agree","Neither agree nor disagree","Disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Neither agree nor disagree","Somewhat agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Agree","Neither agree nor disagree","Agree","Disagree","Disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Disagree","Agree","Agree","Male","38","White","Non-religious","Some Undergraduate Education","$20,000 - $30,0000","No","No","","","I am not very knowlegable about the physiology of children and vaccinations.","2cb180c41a594e28","3AMW0RGHOD2R096XCU5MWK85LR5NPC","3DWNFENNE3V666VZ9AG4CVL782PJ4R","12","1.60"
